index,Unnamed: 0,Nuclei_Location_Center_X,Nuclei_Location_Center_Y,Key,Target,Label,Metadata_Well,Image_Name
415,49144,86.90987654320988,1656.320987654321,16767/F02/2,0,old,F02,16767/F02/2/0@86.90987654320988x1656.320987654321.png
416,49145,304.0256157635468,1657.247290640394,16767/F02/2,0,old,F02,16767/F02/2/0@304.0256157635468x1657.247290640394.png
417,49146,1542.0825242718447,1659.4038834951457,16767/F02/2,0,old,F02,16767/F02/2/0@1542.0825242718447x1659.4038834951457.png
418,49147,1980.464959568733,1662.4905660377358,16767/F02/2,0,old,F02,16767/F02/2/0@1980.464959568733x1662.4905660377358.png
419,49148,136.16666666666666,1663.5981735159817,16767/F02/2,0,old,F02,16767/F02/2/0@136.16666666666666x1663.5981735159817.png
420,49149,497.6054279749478,1666.8343771746695,16767/F02/2,0,old,F02,16767/F02/2/0@497.6054279749478x1666.8343771746695.png
421,49150,1326.7560975609756,1682.2425474254742,16767/F02/2,0,old,F02,16767/F02/2/0@1326.7560975609756x1682.2425474254742.png
422,49151,1696.6976744186047,1681.9441860465115,16767/F02/2,0,old,F02,16767/F02/2/0@1696.6976744186047x1681.9441860465115.png
423,49152,1462.1777777777777,1689.695238095238,16767/F02/2,0,old,F02,16767/F02/2/0@1462.1777777777777x1689.695238095238.png
424,49153,1278.84575389948,1697.346620450607,16767/F02/2,0,old,F02,16767/F02/2/0@1278.84575389948x1697.346620450607.png
425,49154,714.3358827278521,1697.6826003824092,16767/F02/2,0,old,F02,16767/F02/2/0@714.3358827278521x1697.6826003824092.png
426,49155,993.90084643289,1698.4631197097945,16767/F02/2,0,old,F02,16767/F02/2/0@993.90084643289x1698.4631197097945.png
427,49156,1633.8353365384614,1703.436298076923,16767/F02/2,0,old,F02,16767/F02/2/0@1633.8353365384614x1703.436298076923.png
428,49157,377.5712365591398,1705.5389784946235,16767/F02/2,0,old,F02,16767/F02/2/0@377.5712365591398x1705.5389784946235.png
429,49158,654.4711388455538,1721.4976599063962,16767/F02/2,0,old,F02,16767/F02/2/0@654.4711388455538x1721.4976599063962.png
430,49159,1387.731527093596,1722.1477832512314,16767/F02/2,0,old,F02,16767/F02/2/0@1387.731527093596x1722.1477832512314.png
431,49160,1894.375623268698,1728.9041551246537,16767/F02/2,0,old,F02,16767/F02/2/0@1894.375623268698x1728.9041551246537.png
432,49161,1851.270921985816,1738.6751773049646,16767/F02/2,0,old,F02,16767/F02/2/0@1851.270921985816x1738.6751773049646.png
433,49162,252.84919472913617,1741.9282576866765,16767/F02/2,0,old,F02,16767/F02/2/0@252.84919472913617x1741.9282576866765.png
434,49163,1219.4234693877552,1742.9451530612246,16767/F02/2,0,old,F02,16767/F02/2/0@1219.4234693877552x1742.9451530612246.png
435,49164,592.0936967632027,1746.4650766609882,16767/F02/2,0,old,F02,16767/F02/2/0@592.0936967632027x1746.4650766609882.png
436,49165,338.6479250334672,1748.2208835341366,16767/F02/2,0,old,F02,16767/F02/2/0@338.6479250334672x1748.2208835341366.png
437,49166,446.451968503937,1755.6913385826772,16767/F02/2,0,old,F02,16767/F02/2/0@446.451968503937x1755.6913385826772.png
438,49167,1157.8518299881937,1761.172373081464,16767/F02/2,0,old,F02,16767/F02/2/0@1157.8518299881937x1761.172373081464.png
439,49168,1605.6017777777777,1772.4808888888888,16767/F02/2,0,old,F02,16767/F02/2/0@1605.6017777777777x1772.4808888888888.png
440,49169,1453.131736526946,1776.1811377245508,16767/F02/2,0,old,F02,16767/F02/2/0@1453.131736526946x1776.1811377245508.png
441,49170,602.532281205165,1777.6111908177904,16767/F02/2,0,old,F02,16767/F02/2/0@602.532281205165x1777.6111908177904.png
442,49171,503.68821292775664,1778.3548795944232,16767/F02/2,0,old,F02,16767/F02/2/0@503.68821292775664x1778.3548795944232.png
443,49172,545.7971014492754,1778.4963768115942,16767/F02/2,0,old,F02,16767/F02/2/0@545.7971014492754x1778.4963768115942.png
444,49173,1217.416806722689,1783.278991596639,16767/F02/2,0,old,F02,16767/F02/2/0@1217.416806722689x1783.278991596639.png
445,49174,1982.4342688330871,1785.1063515509602,16767/F02/2,0,old,F02,16767/F02/2/0@1982.4342688330871x1785.1063515509602.png
446,49175,769.0255591054313,1786.1709265175718,16767/F02/2,0,old,F02,16767/F02/2/0@769.0255591054313x1786.1709265175718.png
447,49176,849.8101761252447,1787.847358121331,16767/F02/2,0,old,F02,16767/F02/2/0@849.8101761252447x1787.847358121331.png
448,49177,695.546378653113,1789.7471410419314,16767/F02/2,0,old,F02,16767/F02/2/0@695.546378653113x1789.7471410419314.png
449,49178,341.89112227805697,1793.748743718593,16767/F02/2,0,old,F02,16767/F02/2/0@341.89112227805697x1793.748743718593.png
450,49179,1639.7916666666667,1792.235119047619,16767/F02/2,0,old,F02,16767/F02/2/0@1639.7916666666667x1792.235119047619.png
451,49180,472.5810276679842,1795.0671936758893,16767/F02/2,0,old,F02,16767/F02/2/0@472.5810276679842x1795.0671936758893.png
452,49181,942.5232558139536,1797.9252491694351,16767/F02/2,0,old,F02,16767/F02/2/0@942.5232558139536x1797.9252491694351.png
453,49182,1791.8826619964973,1803.2661996497368,16767/F02/2,0,old,F02,16767/F02/2/0@1791.8826619964973x1803.2661996497368.png
454,49183,284.87858117326056,1813.6657571623464,16767/F02/2,0,old,F02,16767/F02/2/0@284.87858117326056x1813.6657571623464.png
455,49184,1371.6332236842106,1813.993421052632,16767/F02/2,0,old,F02,16767/F02/2/0@1371.6332236842106x1813.993421052632.png
456,49185,367.1972062448645,1817.2621199671323,16767/F02/2,0,old,F02,16767/F02/2/0@367.1972062448645x1817.2621199671323.png
457,49186,132.7015781922525,1818.121951219512,16767/F02/2,0,old,F02,16767/F02/2/0@132.7015781922525x1818.121951219512.png
458,49187,1707.049180327869,1826.8,16767/F02/2,0,old,F02,16767/F02/2/0@1707.049180327869x1826.8.png
459,49188,594.0631868131868,1839.069368131868,16767/F02/2,0,old,F02,16767/F02/2/0@594.0631868131868x1839.069368131868.png
460,49189,234.1169871794872,1833.0753205128208,16767/F02/2,0,old,F02,16767/F02/2/0@234.1169871794872x1833.0753205128208.png
461,49190,473.212927756654,1837.04309252218,16767/F02/2,0,old,F02,16767/F02/2/0@473.212927756654x1837.04309252218.png
462,49191,545.5472689075631,1840.4485294117649,16767/F02/2,0,old,F02,16767/F02/2/0@545.5472689075631x1840.4485294117649.png
463,49192,1038.6363636363635,1842.445804195804,16767/F02/2,0,old,F02,16767/F02/2/0@1038.6363636363635x1842.445804195804.png
464,49193,979.4046434494196,1844.9170812603647,16767/F02/2,0,old,F02,16767/F02/2/0@979.4046434494196x1844.9170812603647.png
465,49194,1620.1528776978416,1851.0107913669065,16767/F02/2,0,old,F02,16767/F02/2/0@1620.1528776978416x1851.0107913669065.png
466,49195,314.3184523809524,1854.0684523809523,16767/F02/2,0,old,F02,16767/F02/2/0@314.3184523809524x1854.0684523809523.png
467,49196,1332.9519867549668,1854.2400662251653,16767/F02/2,0,old,F02,16767/F02/2/0@1332.9519867549668x1854.2400662251653.png
468,49197,1921.0980113636365,1858.637784090909,16767/F02/2,0,old,F02,16767/F02/2/0@1921.0980113636365x1858.637784090909.png
469,49198,782.2978056426332,1864.847962382445,16767/F02/2,0,old,F02,16767/F02/2/0@782.2978056426332x1864.847962382445.png
470,49199,523.3371428571429,1870.4371428571428,16767/F02/2,0,old,F02,16767/F02/2/0@523.3371428571429x1870.4371428571428.png
471,49200,1229.6198830409355,1872.934210526316,16767/F02/2,0,old,F02,16767/F02/2/0@1229.6198830409355x1872.934210526316.png
472,49201,1511.7962697274031,1886.090387374462,16767/F02/2,0,old,F02,16767/F02/2/0@1511.7962697274031x1886.090387374462.png
473,49202,1384.9641909814325,1889.238726790451,16767/F02/2,0,old,F02,16767/F02/2/0@1384.9641909814325x1889.238726790451.png
474,49203,1897.514131897712,1889.0955585464333,16767/F02/2,0,old,F02,16767/F02/2/0@1897.514131897712x1889.0955585464333.png
475,49204,899.6917475728155,1893.245145631068,16767/F02/2,0,old,F02,16767/F02/2/0@899.6917475728155x1893.245145631068.png
476,49205,1621.3116883116884,1892.609523809524,16767/F02/2,0,old,F02,16767/F02/2/0@1621.3116883116884x1892.609523809524.png
477,49206,1801.3834154351396,1897.320197044335,16767/F02/2,0,old,F02,16767/F02/2/0@1801.3834154351396x1897.320197044335.png
478,49207,2022.9338983050848,1897.8474576271187,16767/F02/2,0,old,F02,16767/F02/2/0@2022.9338983050848x1897.8474576271187.png
479,49208,1137.8543371522094,1901.7643207855967,16767/F02/2,0,old,F02,16767/F02/2/0@1137.8543371522094x1901.7643207855967.png
480,49209,1484.228730822873,1908.721059972106,16767/F02/2,0,old,F02,16767/F02/2/0@1484.228730822873x1908.721059972106.png
481,49210,410.22379269729095,1907.6301531213192,16767/F02/2,0,old,F02,16767/F02/2/0@410.22379269729095x1907.6301531213192.png
482,49211,1563.1476964769647,1908.7872628726288,16767/F02/2,0,old,F02,16767/F02/2/0@1563.1476964769647x1908.7872628726288.png
483,49212,707.4323922734027,1912.5898959881129,16767/F02/2,0,old,F02,16767/F02/2/0@707.4323922734027x1912.5898959881129.png
484,49213,514.685618729097,1930.2759197324413,16767/F02/2,0,old,F02,16767/F02/2/0@514.685618729097x1930.2759197324413.png
485,49214,628.8387096774194,1943.178660049628,16767/F02/2,0,old,F02,16767/F02/2/0@628.8387096774194x1943.178660049628.png
486,49215,1030.53195164076,1948.5561312607945,16767/F02/2,0,old,F02,16767/F02/2/0@1030.53195164076x1948.5561312607945.png
487,49216,1596.229090909091,1945.9042424242425,16767/F02/2,0,old,F02,16767/F02/2/0@1596.229090909091x1945.9042424242425.png
488,49217,101.68235294117648,1950.585620915033,16767/F02/2,0,old,F02,16767/F02/2/0@101.68235294117648x1950.585620915033.png
489,49218,1686.1454545454546,1954.1223140495867,16767/F02/2,0,old,F02,16767/F02/2/0@1686.1454545454546x1954.1223140495867.png
490,49219,846.5109343936382,1964.2564612326044,16767/F02/2,0,old,F02,16767/F02/2/0@846.5109343936382x1964.2564612326044.png
491,49220,957.9587345254472,1963.5749656121045,16767/F02/2,0,old,F02,16767/F02/2/0@957.9587345254472x1963.5749656121045.png
492,49221,1087.4057971014493,1971.4718196457327,16767/F02/2,0,old,F02,16767/F02/2/0@1087.4057971014493x1971.4718196457327.png
493,49222,510.9579439252336,1977.6121495327104,16767/F02/2,0,old,F02,16767/F02/2/0@510.9579439252336x1977.6121495327104.png
494,49223,251.05797101449275,1979.947463768116,16767/F02/2,0,old,F02,16767/F02/2/0@251.05797101449275x1979.947463768116.png
495,49224,1761.6475409836066,1979.235883424408,16767/F02/2,0,old,F02,16767/F02/2/0@1761.6475409836066x1979.235883424408.png
496,49225,585.7735849056604,1988.253859348199,16767/F02/2,0,old,F02,16767/F02/2/0@585.7735849056604x1988.253859348199.png
497,49226,1836.0622406639004,1989.8796680497928,16767/F02/2,0,old,F02,16767/F02/2/0@1836.0622406639004x1989.8796680497928.png
498,49227,693.4344262295082,1995.6857923497269,16767/F02/2,0,old,F02,16767/F02/2/0@693.4344262295082x1995.6857923497269.png
499,49228,1305.905415713196,1999.402745995424,16767/F02/2,0,old,F02,16767/F02/2/0@1305.905415713196x1999.402745995424.png
500,49229,1436.267489711934,2007.9176954732511,16767/F02/2,0,old,F02,16767/F02/2/0@1436.267489711934x2007.9176954732511.png
501,49230,1181.5710306406686,2008.1518105849584,16767/F02/2,0,old,F02,16767/F02/2/0@1181.5710306406686x2008.1518105849584.png
502,49231,139.7223650385604,2012.30205655527,16767/F02/2,0,old,F02,16767/F02/2/0@139.7223650385604x2012.30205655527.png
503,49232,1642.3428571428572,2011.7114285714283,16767/F02/2,0,old,F02,16767/F02/2/0@1642.3428571428572x2011.7114285714283.png
504,49233,1939.4270516717324,2011.734042553192,16767/F02/2,0,old,F02,16767/F02/2/0@1939.4270516717324x2011.734042553192.png
505,49234,1496.6749174917493,2016.8712871287128,16767/F02/2,0,old,F02,16767/F02/2/0@1496.6749174917493x2016.8712871287128.png
506,49235,472.74395448079656,2027.788051209104,16767/F02/2,0,old,F02,16767/F02/2/0@472.74395448079656x2027.788051209104.png
0,49236,289.0363288718929,24.86998087954111,16767/F02/3,0,old,F02,16767/F02/3/0@289.0363288718929x24.86998087954111.png
1,49237,649.1607717041801,31.60450160771704,16767/F02/3,0,old,F02,16767/F02/3/0@649.1607717041801x31.60450160771704.png
2,49238,895.6466973886329,41.38863287250384,16767/F02/3,0,old,F02,16767/F02/3/0@895.6466973886329x41.38863287250384.png
3,49239,54.66101694915254,53.92881355932203,16767/F02/3,0,old,F02,16767/F02/3/0@54.66101694915254x53.92881355932203.png
4,49240,525.6940298507462,66.2089552238806,16767/F02/3,0,old,F02,16767/F02/3/0@525.6940298507462x66.2089552238806.png
5,49241,161.3728,69.5872,16767/F02/3,0,old,F02,16767/F02/3/0@161.3728x69.5872.png
6,49242,1684.148905109489,68.12846715328467,16767/F02/3,0,old,F02,16767/F02/3/0@1684.148905109489x68.12846715328467.png
7,49243,1303.2357142857145,71.38571428571429,16767/F02/3,0,old,F02,16767/F02/3/0@1303.2357142857145x71.38571428571429.png
8,49244,1955.1450924608816,81.52631578947368,16767/F02/3,0,old,F02,16767/F02/3/0@1955.1450924608816x81.52631578947368.png
9,49245,113.37065052950076,91.22995461422089,16767/F02/3,0,old,F02,16767/F02/3/0@113.37065052950076x91.22995461422089.png
10,49246,1021.046793760832,107.736568457539,16767/F02/3,0,old,F02,16767/F02/3/0@1021.046793760832x107.736568457539.png
11,49247,488.35126050420166,111.7126050420168,16767/F02/3,0,old,F02,16767/F02/3/0@488.35126050420166x111.7126050420168.png
12,49248,219.2257053291536,119.13793103448276,16767/F02/3,0,old,F02,16767/F02/3/0@219.2257053291536x119.13793103448276.png
13,49249,766.0472027972028,119.68706293706292,16767/F02/3,0,old,F02,16767/F02/3/0@766.0472027972028x119.68706293706292.png
14,49250,626.1797583081571,130.51057401812687,16767/F02/3,0,old,F02,16767/F02/3/0@626.1797583081571x130.51057401812687.png
15,49251,1435.5137763371151,131.75850891410047,16767/F02/3,0,old,F02,16767/F02/3/0@1435.5137763371151x131.75850891410047.png
16,49252,676.516452074392,136.83690987124464,16767/F02/3,0,old,F02,16767/F02/3/0@676.516452074392x136.83690987124464.png
17,49253,1828.0294478527608,141.83803680981595,16767/F02/3,0,old,F02,16767/F02/3/0@1828.0294478527608x141.83803680981595.png
18,49254,2005.9485294117649,156.9485294117647,16767/F02/3,0,old,F02,16767/F02/3/0@2005.9485294117649x156.9485294117647.png
19,49255,1590.985632183908,162.3132183908046,16767/F02/3,0,old,F02,16767/F02/3/0@1590.985632183908x162.3132183908046.png
20,49256,66.1750700280112,170.7310924369748,16767/F02/3,0,old,F02,16767/F02/3/0@66.1750700280112x170.7310924369748.png
21,49257,371.0532544378698,180.18934911242604,16767/F02/3,0,old,F02,16767/F02/3/0@371.0532544378698x180.18934911242604.png
22,49258,1348.3115468409585,179.52505446623093,16767/F02/3,0,old,F02,16767/F02/3/0@1348.3115468409585x179.52505446623093.png
23,49259,172.54704944178627,180.4992025518341,16767/F02/3,0,old,F02,16767/F02/3/0@172.54704944178627x180.4992025518341.png
24,49260,934.2800658978584,186.67215815486,16767/F02/3,0,old,F02,16767/F02/3/0@934.2800658978584x186.67215815486.png
25,49261,819.4346456692913,185.8472440944882,16767/F02/3,0,old,F02,16767/F02/3/0@819.4346456692913x185.8472440944882.png
26,49262,1252.6927803379417,191.23195084485408,16767/F02/3,0,old,F02,16767/F02/3/0@1252.6927803379417x191.23195084485408.png
27,49263,1711.4933973589436,218.875150060024,16767/F02/3,0,old,F02,16767/F02/3/0@1711.4933973589436x218.875150060024.png
28,49264,1932.2304964539007,236.91607565011824,16767/F02/3,0,old,F02,16767/F02/3/0@1932.2304964539007x236.91607565011824.png
29,49265,467.8397212543554,240.2404181184669,16767/F02/3,0,old,F02,16767/F02/3/0@467.8397212543554x240.2404181184669.png
30,49266,794.0296411856474,243.6115444617785,16767/F02/3,0,old,F02,16767/F02/3/0@794.0296411856474x243.6115444617785.png
31,49267,27.69795221843004,246.1331058020478,16767/F02/3,0,old,F02,16767/F02/3/0@27.69795221843004x246.1331058020478.png
32,49268,1404.6105702364396,256.0598052851182,16767/F02/3,0,old,F02,16767/F02/3/0@1404.6105702364396x256.0598052851182.png
33,49269,228.6816952209197,255.01352569882772,16767/F02/3,0,old,F02,16767/F02/3/0@228.6816952209197x255.01352569882772.png
34,49270,665.3798701298701,254.96266233766235,16767/F02/3,0,old,F02,16767/F02/3/0@665.3798701298701x254.96266233766235.png
35,49271,112.14885496183206,269.24300254452925,16767/F02/3,0,old,F02,16767/F02/3/0@112.14885496183206x269.24300254452925.png
36,49272,829.6906158357772,275.79472140762465,16767/F02/3,0,old,F02,16767/F02/3/0@829.6906158357772x275.79472140762465.png
37,49273,1820.8641765704583,285.1731748726655,16767/F02/3,0,old,F02,16767/F02/3/0@1820.8641765704583x285.1731748726655.png
38,49274,1503.8774104683196,288.89944903581267,16767/F02/3,0,old,F02,16767/F02/3/0@1503.8774104683196x288.89944903581267.png
39,49275,1243.474025974026,292.2987012987013,16767/F02/3,0,old,F02,16767/F02/3/0@1243.474025974026x292.2987012987013.png
40,49276,329.61196319018404,296.7592024539877,16767/F02/3,0,old,F02,16767/F02/3/0@329.61196319018404x296.7592024539877.png
41,49277,401.6472545757072,298.52745424292846,16767/F02/3,0,old,F02,16767/F02/3/0@401.6472545757072x298.52745424292846.png
42,49278,949.3102529960054,301.491344873502,16767/F02/3,0,old,F02,16767/F02/3/0@949.3102529960054x301.491344873502.png
43,49279,151.452,311.58933333333334,16767/F02/3,0,old,F02,16767/F02/3/0@151.452x311.58933333333334.png
44,49280,514.1132075471698,310.52291105121293,16767/F02/3,0,old,F02,16767/F02/3/0@514.1132075471698x310.52291105121293.png
45,49281,1972.0542005420048,325.2018970189702,16767/F02/3,0,old,F02,16767/F02/3/0@1972.0542005420048x325.2018970189702.png
46,49282,803.061135371179,331.6797671033479,16767/F02/3,0,old,F02,16767/F02/3/0@803.061135371179x331.6797671033479.png
47,49283,1711.176935229068,354.3665086887836,16767/F02/3,0,old,F02,16767/F02/3/0@1711.176935229068x354.3665086887836.png
48,49284,1862.682960893855,374.8798882681565,16767/F02/3,0,old,F02,16767/F02/3/0@1862.682960893855x374.8798882681565.png
49,49285,666.2764900662252,378.2069536423841,16767/F02/3,0,old,F02,16767/F02/3/0@666.2764900662252x378.2069536423841.png
50,49286,1232.150845253576,385.52795838751626,16767/F02/3,0,old,F02,16767/F02/3/0@1232.150845253576x385.52795838751626.png
51,49287,218.094395280236,396.8274336283186,16767/F02/3,0,old,F02,16767/F02/3/0@218.094395280236x396.8274336283186.png
52,49288,47.8596214511041,401.0946372239748,16767/F02/3,0,old,F02,16767/F02/3/0@47.8596214511041x401.0946372239748.png
53,49289,1920.8824626865671,403.1324626865672,16767/F02/3,0,old,F02,16767/F02/3/0@1920.8824626865671x403.1324626865672.png
54,49290,1133.0913173652696,408.6062874251497,16767/F02/3,0,old,F02,16767/F02/3/0@1133.0913173652696x408.6062874251497.png
55,49291,556.9003215434084,412.05627009646304,16767/F02/3,0,old,F02,16767/F02/3/0@556.9003215434084x412.05627009646304.png
56,49292,373.1205400192864,421.893924783028,16767/F02/3,0,old,F02,16767/F02/3/0@373.1205400192864x421.893924783028.png
57,49293,113.8282988871224,422.9348171701113,16767/F02/3,0,old,F02,16767/F02/3/0@113.8282988871224x422.9348171701113.png
58,49294,1707.0402476780189,432.5015479876161,16767/F02/3,0,old,F02,16767/F02/3/0@1707.0402476780189x432.5015479876161.png
59,49295,774.3587443946188,431.3572496263079,16767/F02/3,0,old,F02,16767/F02/3/0@774.3587443946188x431.3572496263079.png
60,49296,1666.0019379844962,437.2248062015504,16767/F02/3,0,old,F02,16767/F02/3/0@1666.0019379844962x437.2248062015504.png
61,49297,1325.4882032667877,440.0508166969147,16767/F02/3,0,old,F02,16767/F02/3/0@1325.4882032667877x440.0508166969147.png
62,49298,1364.9109090909092,451.2781818181818,16767/F02/3,0,old,F02,16767/F02/3/0@1364.9109090909092x451.2781818181818.png
63,49299,1242.2799422799424,477.53391053391056,16767/F02/3,0,old,F02,16767/F02/3/0@1242.2799422799424x477.53391053391056.png
64,49300,533.936170212766,492.2925531914894,16767/F02/3,0,old,F02,16767/F02/3/0@533.936170212766x492.2925531914894.png
65,49301,1313.813160987074,496.4089306698002,16767/F02/3,0,old,F02,16767/F02/3/0@1313.813160987074x496.4089306698002.png
66,49302,1143.653450807636,500.4904552129222,16767/F02/3,0,old,F02,16767/F02/3/0@1143.653450807636x500.4904552129222.png
67,49303,686.7391930835735,504.8083573487032,16767/F02/3,0,old,F02,16767/F02/3/0@686.7391930835735x504.8083573487032.png
68,49304,1442.5836909871246,505.0515021459228,16767/F02/3,0,old,F02,16767/F02/3/0@1442.5836909871246x505.0515021459228.png
69,49305,1781.122033898305,506.8016949152543,16767/F02/3,0,old,F02,16767/F02/3/0@1781.122033898305x506.8016949152543.png
70,49306,566.5887096774194,520.908064516129,16767/F02/3,0,old,F02,16767/F02/3/0@566.5887096774194x520.908064516129.png
71,49307,253.20448548812664,521.3245382585752,16767/F02/3,0,old,F02,16767/F02/3/0@253.20448548812664x521.3245382585752.png
72,49308,1908.6358695652173,527.2635869565217,16767/F02/3,0,old,F02,16767/F02/3/0@1908.6358695652173x527.2635869565217.png
73,49309,939.203142536476,530.5780022446689,16767/F02/3,0,old,F02,16767/F02/3/0@939.203142536476x530.5780022446689.png
74,49310,2011.3284457478003,536.4912023460411,16767/F02/3,0,old,F02,16767/F02/3/0@2011.3284457478003x536.4912023460411.png
75,49311,765.7537437603993,545.4359400998336,16767/F02/3,0,old,F02,16767/F02/3/0@765.7537437603993x545.4359400998336.png
76,49312,591.1220238095239,544.0252976190476,16767/F02/3,0,old,F02,16767/F02/3/0@591.1220238095239x544.0252976190476.png
77,49313,1236.4006163328197,547.8428351309707,16767/F02/3,0,old,F02,16767/F02/3/0@1236.4006163328197x547.8428351309707.png
78,49314,121.62305699481864,551.0375647668394,16767/F02/3,0,old,F02,16767/F02/3/0@121.62305699481864x551.0375647668394.png
79,49315,352.8561525129983,550.7279029462738,16767/F02/3,0,old,F02,16767/F02/3/0@352.8561525129983x550.7279029462738.png
80,49316,721.3405275779377,560.1726618705036,16767/F02/3,0,old,F02,16767/F02/3/0@721.3405275779377x560.1726618705036.png
81,49317,548.8941908713693,569.1659751037345,16767/F02/3,0,old,F02,16767/F02/3/0@548.8941908713693x569.1659751037345.png
82,49318,951.8824969400245,568.0563035495716,16767/F02/3,0,old,F02,16767/F02/3/0@951.8824969400245x568.0563035495716.png
83,49319,1977.613436123348,581.556167400881,16767/F02/3,0,old,F02,16767/F02/3/0@1977.613436123348x581.556167400881.png
84,49320,1113.962783171521,587.0275080906149,16767/F02/3,0,old,F02,16767/F02/3/0@1113.962783171521x587.0275080906149.png
85,49321,1508.602962962963,596.6651851851852,16767/F02/3,0,old,F02,16767/F02/3/0@1508.602962962963x596.6651851851852.png
86,49322,1576.2706422018348,594.4311926605504,16767/F02/3,0,old,F02,16767/F02/3/0@1576.2706422018348x594.4311926605504.png
87,49323,1403.7967711301044,596.2269705603039,16767/F02/3,0,old,F02,16767/F02/3/0@1403.7967711301044x596.2269705603039.png
88,49324,1032.4155653450807,600.3729809104259,16767/F02/3,0,old,F02,16767/F02/3/0@1032.4155653450807x600.3729809104259.png
89,49325,500.1462536023055,605.1023054755043,16767/F02/3,0,old,F02,16767/F02/3/0@500.1462536023055x605.1023054755043.png
90,49326,1824.827123695976,612.2160953800299,16767/F02/3,0,old,F02,16767/F02/3/0@1824.827123695976x612.2160953800299.png
91,49327,663.432612312812,634.6173044925125,16767/F02/3,0,old,F02,16767/F02/3/0@663.432612312812x634.6173044925125.png
92,49328,882.0,637.0676100628931,16767/F02/3,0,old,F02,16767/F02/3/0@882.0x637.0676100628931.png
93,49329,1845.7714285714285,642.2628571428571,16767/F02/3,0,old,F02,16767/F02/3/0@1845.7714285714285x642.2628571428571.png
94,49330,1233.9170616113745,644.5758293838862,16767/F02/3,0,old,F02,16767/F02/3/0@1233.9170616113745x644.5758293838862.png
95,49331,229.9905405405405,645.3418918918919,16767/F02/3,0,old,F02,16767/F02/3/0@229.9905405405405x645.3418918918919.png
96,49332,1710.416,653.4746666666666,16767/F02/3,0,old,F02,16767/F02/3/0@1710.416x653.4746666666666.png
97,49333,793.2613636363636,656.1377840909091,16767/F02/3,0,old,F02,16767/F02/3/0@793.2613636363636x656.1377840909091.png
98,49334,1599.2678868552412,660.6272878535774,16767/F02/3,0,old,F02,16767/F02/3/0@1599.2678868552412x660.6272878535774.png
99,49335,1881.294851794072,672.1700468018721,16767/F02/3,0,old,F02,16767/F02/3/0@1881.294851794072x672.1700468018721.png
100,49336,1153.039408866995,673.0853858784893,16767/F02/3,0,old,F02,16767/F02/3/0@1153.039408866995x673.0853858784893.png
101,49337,1826.0977443609024,681.2011278195489,16767/F02/3,0,old,F02,16767/F02/3/0@1826.0977443609024x681.2011278195489.png
102,49338,1464.3117647058823,685.8235294117648,16767/F02/3,0,old,F02,16767/F02/3/0@1464.3117647058823x685.8235294117648.png
103,49339,914.7450980392156,703.7385620915032,16767/F02/3,0,old,F02,16767/F02/3/0@914.7450980392156x703.7385620915032.png
104,49340,109.3266806722689,703.7668067226891,16767/F02/3,0,old,F02,16767/F02/3/0@109.3266806722689x703.7668067226891.png
105,49341,1761.8065755764303,710.0636208368916,16767/F02/3,0,old,F02,16767/F02/3/0@1761.8065755764303x710.0636208368916.png
106,49342,1992.215053763441,709.1658986175115,16767/F02/3,0,old,F02,16767/F02/3/0@1992.215053763441x709.1658986175115.png
107,49343,1075.1502463054187,740.4088669950739,16767/F02/3,0,old,F02,16767/F02/3/0@1075.1502463054187x740.4088669950739.png
108,49344,1800.8885941644562,748.6909814323608,16767/F02/3,0,old,F02,16767/F02/3/0@1800.8885941644562x748.6909814323608.png
109,49345,289.5780409041981,751.264800861141,16767/F02/3,0,old,F02,16767/F02/3/0@289.5780409041981x751.264800861141.png
110,49346,665.3033509700176,758.925925925926,16767/F02/3,0,old,F02,16767/F02/3/0@665.3033509700176x758.925925925926.png
111,49347,779.6626686656672,760.767616191904,16767/F02/3,0,old,F02,16767/F02/3/0@779.6626686656672x760.767616191904.png
112,49348,1307.1888701517707,763.8111298482294,16767/F02/3,0,old,F02,16767/F02/3/0@1307.1888701517707x763.8111298482294.png
113,49349,1882.075399847677,769.6656511805027,16767/F02/3,0,old,F02,16767/F02/3/0@1882.075399847677x769.6656511805027.png
114,49350,487.3875530410184,778.015558698727,16767/F02/3,0,old,F02,16767/F02/3/0@487.3875530410184x778.015558698727.png
115,49351,165.24965517241378,781.3186206896552,16767/F02/3,0,old,F02,16767/F02/3/0@165.24965517241378x781.3186206896552.png
116,49352,588.1955484896662,787.7488076311606,16767/F02/3,0,old,F02,16767/F02/3/0@588.1955484896662x787.7488076311606.png
117,49353,993.5602006688964,790.7441471571906,16767/F02/3,0,old,F02,16767/F02/3/0@993.5602006688964x790.7441471571906.png
118,49354,1394.728337236534,800.519906323185,16767/F02/3,0,old,F02,16767/F02/3/0@1394.728337236534x800.519906323185.png
119,49355,887.9211822660099,814.7110016420361,16767/F02/3,0,old,F02,16767/F02/3/0@887.9211822660099x814.7110016420361.png
120,49356,1638.6810477657934,819.4160246533128,16767/F02/3,0,old,F02,16767/F02/3/0@1638.6810477657934x819.4160246533128.png
121,49357,1664.469539375929,826.0282317979197,16767/F02/3,0,old,F02,16767/F02/3/0@1664.469539375929x826.0282317979197.png
122,49358,1244.708474576271,836.9141242937853,16767/F02/3,0,old,F02,16767/F02/3/0@1244.708474576271x836.9141242937853.png
